hour,elec_load(MW),heating_load(MW),cooling_load(MW),elec_price(HKD/MWh),gas_price(HKD/m^3),PV
33,150.34236404977943,46.22665526819824,39.561563666368954,864.5,2.87,0.0421628803317177
34,181.26024767241915,21.88995269217448,20.958003499289966,1390.2,2.87,0.1068663403806528
35,159.7310998676874,13.984038342439726,23.992496023314768,1390.2,2.87,0.1509935723119368
36,142.7365134971533,7.02258215660012,53.37965843036447,1390.2,2.87,0.2823757947929864
37,168.53299492632436,4.2859938510612015,83.37852520945421,1390.2,2.87,0.3100948172490643
38,149.56686989409488,2.19705283041292,114.34293027198592,1390.2,2.87,0.2918253250819105
39,149.47183857461866,1.5967188430731738,152.06721863953396,864.5,2.87,0.4634350458233527
40,157.79471942847866,1.4824867790573413,151.4092439465693,864.5,2.87,0.2866550623403348
41,154.2430605201853,1.730388602813428,125.91247514315943,864.5,2.87,0.0989412012193913
42,155.7016542175902,2.6240063756656453,60.5198275737702,1390.2,2.87,0.0080313579315487
43,185.09833577534343,5.224711598585193,44.29932586770878,1390.2,2.87,1.1267000960185994e-05
44,194.96481087045635,12.404442742159933,34.282258754209636,1390.2,2.87,1.1267000960185994e-05
45,128.40969527869632,14.985639489979794,19.741306140889723,864.5,2.87,0.0
46,117.8292484583647,33.44321741493681,12.715955191388682,864.5,2.87,0.0
47,68.93953003760195,1.7225197015949016,0.6569837453517808,364.8,2.87,0.0
48,16.8892216713995,2.118879223072497,0.028824904243878083,364.8,2.87,0.0
49,16.8892216713995,2.7953253702085843,0.027067867247134295,364.8,2.87,0.0
50,16.886641088770915,4.072252037202844,0.026046886289566726,364.8,2.87,0.0
51,16.886641088770915,5.295397913845608,0.026872112435646994,364.8,2.87,0.0
52,16.886641088770915,6.375405880549261,0.034705040461263575,364.8,2.87,0.0
53,16.88406050614495,7.886485399663507,0.08343116833912395,364.8,2.87,0.0
54,26.59902656636684,27.229996239835675,1.0948289384246905,364.8,2.87,1.1267000960185994e-05
55,36.36501117228516,121.45373274542968,13.685819297181103,864.5,2.87,1.1267000960185994e-05
56,147.6233696251462,68.8504392409906,48.35458332068907,864.5,2.87,0.0080281395825373
57,150.34236404977943,31.807877179846024,26.1845626862973,864.5,2.87,0.0650793027217415
58,181.26024767241915,13.068501302304087,23.926784330587925,1390.2,2.87,0.1267180519835892
59,159.7310998676874,7.451108129020641,58.611499676074644,1390.2,2.87,0.1977165121934565
60,142.7365134971533,3.817008874831481,96.44904099281904,1390.2,2.87,0.3191675699284582
61,168.53299492632436,2.6618275124135984,115.73847074904698,1390.2,2.87,0.3679983349722706
62,149.56686989409488,1.7557909565505998,134.4001468582197,1390.2,2.87,0.371405284167916
63,149.47183857461866,1.372877826316015,148.01160770767106,864.5,2.87,0.1197635984410311
64,157.79471942847866,1.2164735033683631,148.79881376191088,864.5,2.87,0.0879641310955644
65,154.2430605201853,1.336323971881212,140.777178644263,864.5,2.87,0.058037346337401
66,155.7016542175902,1.7765701511721248,82.45025750765542,1390.2,2.87,0.0053681128456813
67,185.09833577534343,3.132853919312226,55.47991160283305,1390.2,2.87,1.1267000960185994e-05
68,194.96481087045635,6.210845141701483,36.43133285832909,1390.2,2.87,1.1267000960185994e-05
69,128.40969527869632,5.638659756507979,14.532692835476475,864.5,2.87,0.0
70,117.8292484583647,19.226275933095547,24.707120300123453,864.5,2.87,0.0
71,68.93953003760195,1.1895841921312897,0.7161835264578674,364.8,2.87,0.0
72,16.8892216713995,1.515439352962039,0.07789142457545184,364.8,2.87,0.0
73,16.8892216713995,1.8885061785666206,0.047263735067641234,364.8,2.87,0.0
74,16.886641088770915,2.392291680666083,0.044140498798159324,364.8,2.87,0.0
75,16.886641088770915,3.891247948440141,0.05274672692600408,364.8,2.87,0.0
76,16.886641088770915,5.754063273036229,0.04154201020068582,364.8,2.87,0.0
77,16.88406050614495,7.461053547254343,0.11347016894743964,364.8,2.87,0.0
78,26.59902656636684,26.431872762091732,1.1370081838609223,364.8,2.87,1.1267000960185994e-05
79,36.36501117228516,117.12631661346339,12.98745958144576,864.5,2.87,1.1267000960185994e-05
80,147.6233696251462,64.92037267862622,47.143045296896865,864.5,2.87,0.0254396498422101
81,150.34236404977943,35.8601916868611,31.397222934645352,864.5,2.87,0.1165147235529914
82,181.26024767241915,15.031517505013468,16.510012555733375,1390.2,2.87,0.2464289055963545
83,159.7310998676874,8.747141448272032,49.54927600184634,1390.2,2.87,0.2931000761757968
84,142.7365134971533,4.727077544177842,82.97832303252743,1390.2,2.87,0.4820983105488853
85,168.53299492632436,3.2756321125859893,101.14874124700438,1390.2,2.87,0.4773756258290341
86,149.56686989409488,2.000579143437609,117.44048345031823,1390.2,2.87,0.5301002882244595
87,149.47183857461866,1.5845800090289484,127.6822440309752,864.5,2.87,0.2770431397503113
88,157.79471942847866,1.3964982871902345,127.79528318824765,864.5,2.87,0.1801478209024856
89,154.2430605201853,1.5704165960896777,117.80064894581062,864.5,2.87,0.0883492057247216
90,155.7016542175902,2.1204762723572896,52.97495680933438,1390.2,2.87,0.0076004953886206
91,185.09833577534343,3.520644167955455,43.17873227219893,1390.2,2.87,1.1267000960185994e-05
92,194.96481087045635,5.829504542973266,32.92674572114875,1390.2,2.87,1.1267000960185994e-05
93,128.40969527869632,3.069927282412194,8.24566969461116,864.5,2.87,0.0
94,117.8292484583647,7.472609786180221,18.43205067474665,864.5,2.87,0.0
95,68.93953003760195,0.7043539716974377,3.7809535850549696,364.8,2.87,0.0
96,16.8892216713995,0.7380173915111008,0.177208046919603,364.8,2.87,0.0
97,16.8892216713995,0.7687828813692139,0.040923363805789766,364.8,2.87,0.0
98,16.886641088770915,0.8740838412136689,0.07681188032000714,364.8,2.87,0.0
99,16.886641088770915,1.0487800193732306,0.06417648971274918,364.8,2.87,0.0
100,16.886641088770915,1.3759045347808596,0.059644784341759925,364.8,2.87,0.0
101,16.88406050614495,1.7554950499253474,0.07927216420220355,364.8,2.87,0.0
102,26.59902656636684,14.131308334940652,1.3071431706523873,364.8,2.87,1.1267000960185994e-05
103,36.36501117228516,55.315576399627936,29.740022758325924,864.5,2.87,1.1267000960185994e-05
104,147.6233696251462,14.798021841644843,16.45648939660997,864.5,2.87,0.0117590108925394
105,150.34236404977943,6.40408934947684,74.2834615286883,864.5,2.87,0.0801979836320236
106,181.26024767241915,3.763758963598418,138.57085760169298,1390.2,2.87,0.147804259372466
107,159.7310998676874,2.4891502741978533,144.12427167532636,1390.2,2.87,0.2967275889464896
108,142.7365134971533,2.5095478458136973,153.5051867169353,1390.2,2.87,0.4024602903639527
109,168.53299492632436,2.5462398076111734,175.459996166317,1390.2,2.87,0.4856617326937377
110,149.56686989409488,1.5750822655328904,207.3420292777236,1390.2,2.87,0.4888224202447804
111,149.47183857461866,1.2036807713842803,237.9502914952221,864.5,2.87,0.5839421959566963
112,157.79471942847866,1.0765826701814243,237.96564671833278,864.5,2.87,0.4885072354509389
113,154.2430605201853,1.2143395544220523,222.5330419334833,864.5,2.87,0.3559100546585211
114,155.7016542175902,1.4320837857822588,168.08862446881938,1390.2,2.87,0.0466538333614797
115,185.09833577534343,2.014776512034549,138.032968486159,1390.2,2.87,1.1267000960185994e-05
116,194.96481087045635,2.527124070301108,93.00701266605377,1390.2,2.87,1.1267000960185994e-05
117,128.40969527869632,0.31994966051658846,18.348760380158286,864.5,2.87,0.0
118,117.8292484583647,1.2205256031430423,6.4985915482666785,864.5,2.87,0.0
119,68.93953003760195,0.20837613225948182,2.6813838941774297,364.8,2.87,0.0
120,16.8892216713995,0.2701788433963686,0.8129938236439259,364.8,2.87,0.0
121,16.8892216713995,0.3112590242329384,0.48174310891789895,364.8,2.87,0.0
122,16.886641088770915,0.3445887400788946,0.4618109930805737,364.8,2.87,0.0
123,16.886641088770915,0.3853019423605955,0.5047808103198365,364.8,2.87,0.0
124,16.886641088770915,0.42511589017364787,0.6763646988326933,364.8,2.87,0.0
125,16.88406050614495,0.47705094968133904,1.1315375437298851,364.8,2.87,0.0
126,22.690577442953,2.932295349892206,6.592355985579174,364.8,2.87,1.1267000960185994e-05
127,20.4322745862606,6.100736101651598,43.86702054093845,864.5,2.87,1.1267000960185994e-05
128,89.25363351556783,1.8747112203317813,56.400210941568744,864.5,2.87,0.0331141721463602
129,89.27079676623893,1.00010527342973,117.32388522481067,864.5,2.87,0.1847109029145498
130,121.01206176306331,0.4039922237209378,146.66776892030208,1390.2,2.87,0.3538729193483559
131,121.00690059780877,0.1496320206177049,152.7029143753511,1390.2,2.87,0.5314656136556912
132,103.30445928363758,0.16937326912386427,169.17920997373542,1390.2,2.87,0.6480771612123891
133,110.67028613373631,0.04951981929239424,193.4460472587756,1390.2,2.87,0.6315875544719131
134,89.37428545538154,0.023558236747599146,206.50794257674036,1390.2,2.87,0.6024920330124665
135,89.26336800143642,0.011943102829217768,232.88073209273333,864.5,2.87,0.5533753156514507
136,98.04559794579811,0.015524364485280585,206.4168761276866,864.5,2.87,0.4260785364240703
137,126.63441064967975,0.035548312742199904,197.8587761857659,864.5,2.87,0.2996984794419545
138,146.30828972084393,0.053708642663291783,173.51760441274672,1390.2,2.87,0.0430043146336507
139,176.820935153337,0.18904822013408099,145.3354486863645,1390.2,2.87,1.1267000960185994e-05
140,187.8033741231897,0.5825543764419254,92.19728116096529,1390.2,2.87,1.1267000960185994e-05
141,127.40652673125,1.0576183957574448,11.158692772386592,864.5,2.87,0.0
142,117.27750575727143,2.6755640573232014,13.398617631176691,864.5,2.87,0.0
143,68.93953003760195,0.2540743142529415,2.140180132958065,364.8,2.87,0.0
144,16.8892216713995,0.3485982131298492,0.4548774398515655,364.8,2.87,0.0
145,16.8892216713995,0.43007951817747286,0.3082694238069846,364.8,2.87,0.0
146,16.886641088770915,0.5310826328496057,0.6970748451110748,364.8,2.87,0.0
147,16.886641088770915,0.6703563149699368,0.7030277880489892,364.8,2.87,0.0
148,16.886641088770915,0.8594810283046137,0.6732319026233915,364.8,2.87,0.0
149,16.88406050614495,1.03503010031589,0.7462709311380035,364.8,2.87,0.0
150,22.690577442953,6.199827994957099,3.0310640264857134,364.8,2.87,1.1267000960185994e-05
151,20.4322745862606,22.655824569030152,69.2739940049027,864.5,2.87,1.1267000960185994e-05
152,89.25363351556783,5.791046767393203,53.02211083410913,864.5,2.87,0.0410267541694743
153,89.27079676623893,0.9888940806495417,54.69120759306287,864.5,2.87,0.2349330877799554
154,121.01206176306331,0.08362456279085782,147.08907381141432,1390.2,2.87,0.4637100529289268
155,121.00690059780877,0.0115275873232313,179.78050509880072,1390.2,2.87,0.6446762481494263
156,103.30445928363758,0.007930410228546372,189.98299299651396,1390.2,2.87,0.7592909028597861
157,110.67028613373631,0.005223623503832702,208.45503880603658,1390.2,2.87,0.7888538133903623
158,88.92285960903106,0.004297617519062449,236.00426781529657,1390.2,2.87,0.7442539460898473
159,88.81194215508594,0.0038939738846753475,245.8133953482795,864.5,2.87,0.6558741066486329
160,97.59417209944763,0.004760620511447576,217.7852775826809,864.5,2.87,0.5187658631490055
161,126.18298480332929,0.005567907780221781,208.7485182210848,864.5,2.87,0.3925822830822222
162,146.30828972084393,0.0018520119695405056,201.9034066901969,1390.2,2.87,0.0508779285464762
163,176.820935153337,0.0007835435255748753,173.58061717369648,1390.2,2.87,1.1267000960185994e-05
164,187.8033741231897,0.018532919166639874,124.82063880780946,1390.2,2.87,1.1267000960185994e-05
165,127.40652673125,0.017094073210336225,47.84454764406464,864.5,2.87,0.0
166,117.27750575727143,0.2419139732654873,15.604633032740534,864.5,2.87,0.0
167,68.93953003760195,0.007574254080557629,13.306141851574104,364.8,2.87,0.0
168,16.8892216713995,0.010423503264466375,3.1096557651351384,364.8,2.87,0.0
169,16.8892216713995,0.012584183895597264,0.7333764164400832,364.8,2.87,0.0
170,16.886641088770915,0.04283411132623486,0.4913614948976932,364.8,2.87,0.0
171,16.886641088770915,0.08075943705172536,0.539927824982472,364.8,2.87,0.0
172,16.886641088770915,0.12068693754605557,0.34246764048522693,364.8,2.87,0.0
173,16.88406050614495,0.1442026207772875,0.27487325308895416,364.8,2.87,0.0
174,26.59902656636684,7.58188754908834,4.84729921014104,364.8,2.87,1.1267000960185994e-05
175,36.36501117228516,16.229688554131215,34.816939239236284,864.5,2.87,1.1267000960185994e-05
176,147.6233696251462,6.628305000134745,95.54779948067943,864.5,2.87,0.0119537553156121
177,150.34236404977943,4.87435816298928,117.87258440482513,864.5,2.87,0.0944838023044654
178,181.26024767241915,3.2061475950679306,139.6428619620169,1390.2,2.87,0.276352412336645
179,159.7310998676874,2.716557882721973,126.26054815429409,1390.2,2.87,0.3690741009819518
180,142.7365134971533,2.9918623719294684,121.59992729245647,1390.2,2.87,0.3987308087128822
181,168.53299492632436,3.279360987845883,125.68946359279929,1390.2,2.87,0.2934811646911333
182,149.56686989409488,2.5558871619870382,128.40508838558694,1390.2,2.87,0.1951529426270559
183,149.47183857461866,2.176707595188886,127.06962718329278,864.5,2.87,0.2063713862043616
184,157.79471942847866,1.9889460579496263,113.46584802971766,864.5,2.87,0.0932228885684978
185,154.2430605201853,2.3248251829853204,112.2792632675009,864.5,2.87,0.0534090935361423
186,155.7335230384725,2.845321929686593,47.532946950070944,1390.2,2.87,0.0062347015156203
187,185.13020459622575,4.14630439736813,44.328254428336834,1390.2,2.87,1.1267000960185994e-05
188,194.9966796913386,5.951123298470413,38.72546043433504,1390.2,2.87,1.1267000960185994e-05
189,128.40969527869632,2.3619710264799796,7.96449800179656,864.5,2.87,0.0
190,117.8292484583647,6.729073017109235,14.077970327566032,864.5,2.87,0.0
191,68.93953003760195,0.4499025113235003,6.242196979267038,364.8,2.87,0.0
192,16.8892216713995,0.7116052457212781,0.21829127354788436,364.8,2.87,0.0
193,16.8892216713995,0.940370905913222,0.03510538982538978,364.8,2.87,0.0
194,16.886641088770915,1.1637327191017581,0.027340920293925385,364.8,2.87,0.0
195,16.886641088770915,1.4565794214162824,0.025287086507191178,364.8,2.87,0.0
196,16.886641088770915,1.7190620451483862,0.023340099564853355,364.8,2.87,0.0
197,16.88406050614495,2.666829376000257,0.02144060010891419,364.8,2.87,0.0
198,26.59902656636684,18.84245353639847,1.617816856744648,364.8,2.87,1.1267000960185994e-05
