hour,elec_load(MW),heating_load(MW),cooling_load(MW),elec_price(HKD/MWh),gas_price(HKD/m^3),PV
8198,57.29154227482995,276.8679135844872,0.23321383211851293,1390.2,2.87,0.4876681254581367
8199,57.20292178169683,269.31379071688986,0.5288811396817018,864.5,2.87,0.3698076717108191
8200,61.16947045365446,274.85770830216387,0.5006410085320877,864.5,2.87,0.2998246566912351
8201,117.87120202776326,302.4515690757119,0.507547649753441,864.5,2.87,0.0278970952624375
8202,127.94650689891017,357.9075843686934,0.7216610676167154,1390.2,2.87,9.56478246703169e-07
8203,183.05260348403334,349.44783910513576,0.8030553820102794,1390.2,2.87,9.56478246703169e-07
8204,203.0803321112398,375.43754532167225,0.6092468756662989,1390.2,2.87,9.56478246703169e-07
8205,175.3871129092929,408.68886713366436,0.0010631401880028457,864.5,2.87,0.0
8206,170.6253893775821,451.9474301909309,0.000754000133335256,864.5,2.87,0.0
8207,96.90879283816764,385.0311652329769,0.0005051800893346274,364.8,2.87,0.0
8208,22.93579547063473,460.8358337557502,0.00023374004133399688,364.8,2.87,0.0
8209,22.93579547063473,509.53978186107474,0.0,364.8,2.87,0.0
8210,22.9337336445041,559.7939454010622,0.0,364.8,2.87,0.0
8211,22.9337336445041,619.6350746678429,0.0,364.8,2.87,0.0
8212,22.9337336445041,684.1460434655661,0.0,364.8,2.87,0.0
8213,22.931671818373466,744.1316769227082,0.0,364.8,2.87,0.0
8214,25.596332423562252,802.890075649613,0.0,364.8,2.87,9.56478246703169e-07
8215,24.770304439309363,1179.5928807362272,0.0,864.5,2.87,9.56478246703169e-07
8216,57.63494845893971,976.0288841106952,0.0,864.5,2.87,0.0004995237986014
8217,57.208857193811895,713.1707553073938,0.0007398574714483432,864.5,2.87,0.1243870613572863
8218,113.4768584380703,475.52003684537743,0.001897070439611572,1390.2,2.87,0.2806645665217179
8219,113.47273478580901,394.07286614265865,0.0020201527499218294,1390.2,2.87,0.3969574772714381
8220,91.2605159553612,289.30967439288173,0.0027636453871133487,1390.2,2.87,0.5313932722082644
8221,94.63511589286047,261.32314374656374,0.06790206719589986,1390.2,2.87,0.5738400679424409
8222,57.083498600895986,227.22740106132252,0.7322710573711595,1390.2,2.87,0.5240444803884139
8223,56.994878107762844,214.2867095307975,1.3170137886255806,864.5,2.87,0.3771932753555368
8224,60.9614267797205,240.56362025056626,1.171587086545367,864.5,2.87,0.2960485530053846
8225,117.66315835382929,309.2627030380397,0.45734076386285893,864.5,2.87,0.0276924020241127
8226,127.94650689891017,400.3705190884904,0.41499305470712106,1390.2,2.87,9.56478246703169e-07
8227,183.05260348403334,462.5833284492037,0.33164045605056963,1390.2,2.87,9.56478246703169e-07
8228,203.0803321112398,557.1192796365887,0.06562533244194615,1390.2,2.87,9.56478246703169e-07
8229,175.3871129092929,669.3186422816177,0.0008536816978252367,864.5,2.87,0.0
8230,170.6253893775821,745.8729444649375,0.0,864.5,2.87,0.0
8231,96.90879283816764,558.7835942766842,0.0,364.8,2.87,0.0
8232,22.93579547063473,534.2570417634058,0.0,364.8,2.87,0.0
8233,22.93579547063473,451.451195264389,0.0,364.8,2.87,0.0
8234,22.9337336445041,373.5758923077345,0.0,364.8,2.87,0.0
8235,22.9337336445041,342.5598798782729,0.0,364.8,2.87,0.0
8236,22.9337336445041,354.38190631027595,0.0,364.8,2.87,0.0
8237,22.931671818373466,380.5258919319222,0.0,364.8,2.87,0.0
8238,30.884333154645606,717.9410872631606,0.0,364.8,2.87,9.56478246703169e-07
8239,49.55763336384002,920.9321410856966,0.0,864.5,2.87,9.56478246703169e-07
8240,120.10116113680428,799.7397797172656,0.000965120170669327,864.5,2.87,0.0005926299594372
8241,123.54978435230157,664.293577908072,0.002344940414673133,864.5,2.87,0.1320302756982402
